LIFNR,NAME1,RISK_CLASS,avg_days_overdue_hist,late_ratio,total_spend_vol,transaction_count,payment_consistency_score,open_exposure,open_count,years_active,payment_terms_risk,is_payment_blocked,dunning_level,reversal_rate,discount_capture_rate,avg_payment_terms_days,voided_payment_rate,stale_payment_rate,composite_risk,RISK_CLASS_LABEL,KMEANS_CLUSTER,ISOLATION_SCORE,IS_OUTLIER
V000341,Digital BV,D,25.52173913043478,0.8260869565217391,388146.59,46,20.270108403409942,202284.17,28,7.800000000000001,0.1,0,4.0,0.02247191011235955,0.047619047619047616,2.359550561797753,0.02702702702702703,0.0,0.5091165603806053,1,3,0.2241,0
V000342,Trans Enterprises,A,20.75,0.825,378774.25,40,22.68259244442751,295193.45,28,8.0,0.25,0,1.0,0.0,0.08,3.048780487804878,0.02857142857142857,0.05714285714285714,0.3743154761904761,0,2,0.3335,0
V000343,Agro Services,C,23.307692307692307,0.8461538461538461,1090627.0999999999,39,19.288875777114104,135810.88,19,8.2,0.1,0,4.0,0.023529411764705882,0.07692307692307693,3.0588235294117645,0.0,0.0,0.503314479638009,1,3,0.5143,0
V000344,Smart Group,C,21.22222222222222,0.8333333333333334,869423.6000000001,36,20.873922365493144,261512.64,16,6.15,0.35,0,3.0,0.02531645569620253,0.09090909090909091,2.7848101265822787,0.03333333333333333,0.0,0.4567909048288795,0,3,0.125,0
V000345,Zeta Corp,A,21.564102564102566,0.717948717948718,465340.19,39,24.392400533335735,462404.08,28,7.333333333333333,0.35,1,4.0,0.04040404040404041,0.0967741935483871,3.1313131313131315,0.0,0.0,0.5592754467754467,1,0,0.3274,0
V000346,Tech Ltd,B,24.0,0.8333333333333334,388577.82,36,18.934473473384088,359371.13,21,7.366666666666667,0.1,1,3.0,0.024691358024691357,0.0,2.7160493827160495,0.06666666666666667,0.03333333333333333,0.5716358024691358,2,3,0.4798,0
V000347,Global Associates,B,26.857142857142858,0.8928571428571429,231964.49,28,18.800540350221787,275117.54,21,7.5,0.55,1,3.0,0.013513513513513514,0.0,2.8378378378378377,0.08695652173913043,0.043478260869565216,0.6023089082871691,2,3,0.6295,1
V000348,Smart GmbH,A,23.526315789473685,0.7894736842105263,635191.79,38,21.20012345974411,202059.16,23,6.8,0.75,1,2.0,0.011627906976744186,0.047619047619047616,2.441860465116279,0.03333333333333333,0.0,0.5143645450836394,1,0,0.1647,0
V000349,Global AG,D,23.26086956521739,0.8478260869565217,369878.69,46,20.739050425715888,258787.28,18,6.366666666666667,0.75,1,4.0,0.04395604395604396,0.0,2.087912087912088,0.05263157894736842,0.05263157894736842,0.6109268782323701,2,3,0.3809,0
V000350,Trans AG,B,18.256410256410255,0.6153846153846154,464906.17,39,23.909608230207315,173551.21,18,6.85,0.25,0,4.0,0.012048192771084338,0.1111111111111111,2.1686746987951806,0.0,0.03225806451612903,0.4118885799608691,0,1,0.3605,0
V000351,Sigma Associates,C,25.04,0.82,400063.17,50,21.948883101145608,100403.48000000001,14,6.2,0.1,1,4.0,0.041666666666666664,0.07692307692307693,2.7083333333333335,0.0,0.02631578947368421,0.6044999999999999,2,3,0.2197,0
V000352,Tech Industries,C,24.434782608695652,0.782608695652174,597520.04,46,22.685925322310936,200221.53,26,6.6499999999999995,0.1,0,4.0,0.02127659574468085,0.1724137931034483,3.0851063829787235,0.0,0.02631578947368421,0.4887218624730188,0,1,0.2377,0
V000353,Global Services,B,15.914285714285715,0.7142857142857143,560175.4,35,20.766731636373184,307129.97,23,5.1,0.1,0,2.0,0.011904761904761904,0.15789473684210525,2.261904761904762,0.037037037037037035,0.037037037037037035,0.36048941798941797,0,1,0.3883,0
V000354,Inter BV,A,16.9375,0.7291666666666666,797513.33,48,20.914625087559937,197840.77,15,6.5,0.35,1,3.0,0.011235955056179775,0.1,2.247191011235955,0.04878048780487805,0.024390243902439025,0.5078245609527724,1,0,0.2759,0
V000355,Uni Associates,C,26.8,0.8222222222222222,891132.24,45,22.856866881450824,268871.35,25,4.9,0.1,1,1.0,0.10989010989010989,0.13333333333333333,3.2967032967032965,0.02702702702702703,0.08108108108108109,0.509525047025047,1,2,0.807,1
V000356,Metal AG,D,24.955555555555556,0.8666666666666667,562573.44,45,21.30616167338747,304252.96,28,6.0,0.55,0,3.0,0.04395604395604396,0.05,2.197802197802198,0.02702702702702703,0.13513513513513514,0.48357978857978856,0,3,0.3604,0
V000357,Gamma Associates,D,28.225,0.85,466941.89,40,22.130715979009576,327795.12,32,6.25,0.25,1,2.0,0.019417475728155338,0.041666666666666664,2.3300970873786406,0.06451612903225806,0.06451612903225806,0.555997527142708,1,3,0.3263,0
V000358,Agro Group,B,25.42222222222222,0.8,442190.36,45,24.002356786639332,326827.95,22,7.133333333333333,0.55,1,2.0,0.061855670103092786,0.06451612903225806,3.195876288659794,0.030303030303030304,0.030303030303030304,0.5301417959665382,1,0,0.3716,0
V000359,Alpha Corp,A,18.054054054054053,0.7297297297297297,727839.05,37,20.627578553892285,221222.78,16,5.5,0.1,0,1.0,0.0,0.13043478260869565,2.738095238095238,0.0,0.08823529411764706,0.3316441441441441,0,1,0.5773,0
V000360,Uni Inc,A,18.05,0.7,646236.77,40,22.478422702215724,106875.86,12,7.133333333333333,0.75,1,4.0,0.0,0.15789473684210525,2.533333333333333,0.06060606060606061,0.0,0.5412689393939394,1,0,0.4663,0
V000361,Inter Enterprises,B,27.11904761904762,0.8571428571428571,591165.89,42,23.19398826751826,351002.57,24,5.5,0.75,1,1.0,0.03225806451612903,0.041666666666666664,2.5806451612903225,0.0,0.0,0.5108646953405017,1,3,0.3606,0
V000362,Trans Corp,A,22.132075471698112,0.8301886792452831,773707.86,53,20.50800756913584,148807.49,20,6.55,0.35,1,4.0,0.042105263157894736,0.0,2.3157894736842106,0.022222222222222223,0.044444444444444446,0.5977063334436722,2,3,0.2716,0
V000363,Alpha Solutions,B,23.866666666666667,0.7333333333333333,494335.68,45,24.45831332919527,175836.73,24,7.8999999999999995,0.35,1,4.0,0.010526315789473684,0.07407407407407407,2.8421052631578947,0.02857142857142857,0.0,0.5733542188805346,2,0,0.2848,0
V000364,Pharma Corp,A,24.46153846153846,0.8205128205128205,738603.77,39,21.333006492098175,228321.5,24,6.5,0.75,1,3.0,0.06741573033707865,0.1111111111111111,2.0224719101123596,0.0,0.06451612903225806,0.5673184961106309,2,3,0.3195,0
V000365,Epsilon Enterprises,A,18.931818181818183,0.7727272727272727,451614.89,44,22.813090619073957,709772.48,31,5.75,0.55,1,1.0,0.010526315789473684,0.2,2.1052631578947367,0.027777777777777776,0.027777777777777776,0.4520311669324827,0,0,0.4593,0
V000366,Energy AG,B,24.89189189189189,0.8648648648648649,590240.24,37,20.61793149418969,200827.72,24,6.85,0.35,1,4.0,0.03614457831325301,0.0,1.6867469879518073,0.0,0.06896551724137931,0.616790133507001,2,3,0.342,0
V000367,Epsilon Associates,A,17.926829268292682,0.7804878048780488,631701.05,41,18.103024945989606,211088.54,18,7.7,0.25,0,2.0,0.023255813953488372,0.1,2.3255813953488373,0.029411764705882353,0.058823529411764705,0.3891082212805712,0,2,0.3242,0
V000368,Global Enterprises,C,19.804347826086957,0.7391304347826086,392907.3,46,23.269073003755576,310840.47,20,6.866666666666667,0.75,1,4.0,0.010752688172043012,0.125,2.5806451612903225,0.05714285714285714,0.05714285714285714,0.5610468009083016,1,0,0.3117,0
V000369,Inter Inc,A,23.195121951219512,0.8536585365853658,298282.91,41,21.176897213939444,602730.05,22,6.35,0.25,0,4.0,0.0,0.034482758620689655,3.118279569892473,0.02857142857142857,0.02857142857142857,0.5056010452961673,1,3,0.3747,0
V000370,Prime Pvt Ltd,B,25.18,0.76,602604.59,50,23.28325140349533,669535.1,17,5.4,0.1,0,4.0,0.06741573033707865,0.047619047619047616,2.359550561797753,0.0,0.09375,0.48965823970037453,0,1,0.6242,1
V000371,Agro Ltd,A,22.660377358490567,0.7358490566037735,1284198.4400000002,53,23.18482875654351,149704.87,23,4.8,0.2,0,0.0,0.06481481481481481,0.125,2.962962962962963,0.0,0.02127659574468085,0.3216544374563242,0,2,0.68,1
V000372,Metal Associates,A,20.97826086956522,0.8260869565217391,821225.97,46,19.479321378134735,668750.74,29,5.699999999999999,0.35,0,4.0,0.05102040816326531,0.041666666666666664,2.4489795918367347,0.027777777777777776,0.027777777777777776,0.49311532584048107,0,3,0.3431,0
V000373,Pharma Group,A,18.94736842105263,0.7105263157894737,333969.51,38,21.736688835613236,112819.98,21,5.95,0.55,0,4.0,0.027777777777777776,0.125,2.2222222222222223,0.0,0.034482758620689655,0.44488304093567255,0,1,0.2059,0
V000374,Gamma Enterprises,D,20.838709677419356,0.7419354838709677,524776.71,31,22.30410541312002,694370.4,26,4.6,0.2,0,0.0,0.011363636363636364,0.13636363636363635,2.5,0.0,0.043478260869565216,0.3105449657869013,0,2,0.531,0
V000375,Sigma Associates,B,16.46511627906977,0.7906976744186046,547820.55,43,19.723504031882396,268108.95999999996,25,5.6000000000000005,0.55,0,3.0,0.008928571428571428,0.10714285714285714,2.5,0.0,0.029411764705882353,0.4192068106312292,0,1,0.2501,0
V000376,Net Services,A,28.175,0.875,499177.87,40,20.720221140291052,248364.99,16,7.3999999999999995,0.55,0,1.0,0.023255813953488372,0.15789473684210525,2.2093023255813953,0.02857142857142857,0.05714285714285714,0.42257855758582497,0,2,0.376,0
V000377,Beta Inc,B,23.075,0.8,313776.77,40,19.547952217494185,262427.84,19,7.15,0.1,1,2.0,0.011111111111111112,0.125,1.7777777777777777,0.08823529411764706,0.0,0.5210804738562091,1,2,0.4989,0
V000378,Zeta Pvt Ltd,B,19.38888888888889,0.7222222222222222,429959.24,36,22.888896594235103,418095.35000000003,25,5.2,0.35,0,2.0,0.034482758620689655,0.07692307692307693,2.9885057471264367,0.0,0.06896551724137931,0.37590197956577265,0,1,0.2497,0
V000379,Net Associates,A,20.69047619047619,0.7380952380952381,762738.09,42,23.098398313427722,1157832.6700000002,30,6.15,0.75,1,4.0,0.019801980198019802,0.1,1.9801980198019802,0.06060606060606061,0.030303030303030304,0.565679692969297,1,0,0.542,0
V000380,Digital Corp,C,18.89189189189189,0.7567567567567568,644542.9,37,23.019054647766854,181703.27000000002,29,6.633333333333333,0.75,1,4.0,0.03125,0.11538461538461539,2.7083333333333335,0.0,0.06896551724137931,0.5588682432432432,1,0,0.2111,0
V000381,Infra Solutions,A,28.170212765957448,0.8936170212765957,1140292.32,47,19.969889452281784,136667.81,16,6.6,0.2,0,4.0,0.053763440860215055,0.08,2.6881720430107525,0.02702702702702703,0.05405405405405406,0.5435400396965256,1,3,0.5216,0
V000382,Inter Partners,A,23.083333333333332,0.6944444444444444,540024.93,36,23.96470619175505,546829.46,32,6.6000000000000005,0.35,0,4.0,0.011494252873563218,0.21428571428571427,3.218390804597701,0.0,0.0,0.4556633141762452,0,1,0.4157,0
V000383,Metal AG,A,26.023255813953487,0.8604651162790697,468661.32,43,22.37929354612154,146973.6,15,7.166666666666667,0.35,0,4.0,0.03333333333333333,0.047619047619047616,2.3333333333333335,0.029411764705882353,0.029411764705882353,0.522844277245782,1,3,0.1311,0
V000384,Logis Partners,A,22.405405405405407,0.8108108108108109,463968.75,37,23.166618056854833,351954.08999999997,27,8.0,0.75,0,3.0,0.022988505747126436,0.05555555555555555,2.0689655172413794,0.03571428571428571,0.0,0.4549693782452403,0,1,0.1749,0
V000385,Zeta GmbH,A,21.81578947368421,0.8157894736842105,414103.58,38,20.99402136665746,276402.12,28,5.8,0.25,0,2.0,0.0425531914893617,0.07692307692307693,2.765957446808511,0.034482758620689655,0.10344827586206896,0.4183395599232858,0,2,0.2789,0
V000386,Gamma Group,A,22.485714285714284,0.8571428571428571,288174.97,35,17.903945389332534,234900.38,28,7.2,0.75,1,3.0,0.011904761904761904,0.047619047619047616,2.5,0.10714285714285714,0.03571428571428571,0.5752380952380952,2,3,0.6183,0
V000387,Energy AG,A,22.525,0.8,481084.36,40,23.779960859125453,124035.74,17,6.3,0.55,1,3.0,0.03529411764705882,0.11764705882352941,2.0,0.0,0.03333333333333333,0.5498835784313726,1,0,0.1837,0
V000388,Alpha GmbH,B,18.333333333333332,0.7857142857142857,864948.18,42,21.45860071662286,221451.71,22,5.5,0.1,0,3.0,0.011363636363636364,0.07142857142857142,3.1818181818181817,0.0,0.027777777777777776,0.42573953823953825,0,1,0.3091,0
V000389,Net Partners,A,25.083333333333332,0.9375,958824.23,48,19.239623711688747,225870.77000000002,27,6.3999999999999995,0.25,1,3.0,0.010101010101010102,0.037037037037037035,2.727272727272727,0.06060606060606061,0.06060606060606061,0.6053345959595959,2,3,0.5095,0
V000390,Trans Inc,C,19.0625,0.78125,192038.53,32,22.090630768312966,189869.53,23,6.7,0.1,1,1.0,0.08,0.05,2.6666666666666665,0.07142857142857142,0.03571428571428571,0.46644494047619045,0,0,0.6121,0
V000391,Net Corp,A,21.633333333333333,0.7,293842.97,30,23.81173766390669,69750.48,18,6.333333333333333,0.75,0,4.0,0.0,0.2222222222222222,2.0224719101123596,0.0,0.0,0.45013888888888887,0,1,0.4658,0
V000392,Beta BV,B,19.394736842105264,0.6578947368421053,348721.4,38,23.140627048529748,90739.29,14,5.35,0.35,1,3.0,0.0,0.12,2.717391304347826,0.0,0.0,0.49067982456140347,0,0,0.4419,0
V000393,Trans Services,D,22.63157894736842,0.8157894736842105,470991.19,38,20.998611347435,219598.94,21,7.050000000000001,0.75,0,4.0,0.023809523809523808,0.0,1.5476190476190477,0.0,0.0,0.49141604010025064,0,3,0.3031,0
V000394,Eco Corp,A,21.4,0.8181818181818182,723360.61,55,20.65106938312558,182066.41,24,7.55,0.1,0,1.0,0.029411764705882353,0.0,2.9411764705882355,0.025,0.05,0.3775623885918003,0,2,0.3652,0
V000395,Infra Associates,B,26.571428571428573,0.8333333333333334,958167.0199999999,42,22.979463638843267,225078.33000000002,25,6.5,0.1,1,1.0,0.03333333333333333,0.037037037037037035,3.0,0.0,0.03571428571428571,0.501547619047619,1,2,0.389,0
V000396,Trans Partners,A,23.511627906976745,0.6976744186046512,467658.39,43,24.35293283699136,120217.7,14,7.1,0.1,1,0.0,0.011764705882352941,0.15,2.3529411764705883,0.02857142857142857,0.08571428571428572,0.41130105530584327,0,0,0.6926,1
V000397,Pharma Group,B,22.483870967741936,0.8709677419354839,287267.87,31,20.840458996451964,827355.15,22,7.0,0.55,0,2.0,0.0375,0.0,2.875,0.041666666666666664,0.08333333333333333,0.43788978494623654,0,3,0.5225,0
V000398,Net Group,A,19.795454545454547,0.7727272727272727,666481.91,44,22.662929002037096,146011.53,12,6.166666666666667,0.55,0,3.0,0.024390243902439025,0.05,2.4390243902439024,0.02631578947368421,0.02631578947368421,0.4318698457618548,0,1,0.0932,0
V000399,Epsilon GmbH,A,19.45945945945946,0.7837837837837838,414525.46,37,21.894436881691345,419221.58,28,5.533333333333334,0.55,1,3.0,0.02830188679245283,0.10810810810810811,3.490566037735849,0.0,0.03333333333333333,0.5315464048954615,1,0,0.2937,0
V000400,Gamma Solutions,A,19.7,0.75,552040.77,40,22.26553044851719,378729.11,22,6.266666666666667,0.35,0,4.0,0.02197802197802198,0.08695652173913043,2.5274725274725274,0.030303030303030304,0.06060606060606061,0.4623114385614385,0,1,0.1138,0
V000401,Beta Pvt Ltd,B,18.91176470588235,0.6470588235294118,313658.13,34,21.859562288804195,186648.78,26,6.4,0.25,1,3.0,0.033707865168539325,0.0,2.247191011235955,0.08333333333333333,0.041666666666666664,0.497120786516854,1,0,0.4729,0
V000402,Inter BV,B,22.027027027027028,0.7837837837837838,347537.65,37,20.349019204437905,269916.76,28,5.633333333333333,0.35,0,2.0,0.033707865168539325,0.05263157894736842,2.134831460674157,0.06666666666666667,0.0,0.41195186759793495,0,2,0.2445,0
V000403,Pro Industries,B,22.555555555555557,0.8611111111111112,476916.1,36,19.90469355194461,385625.79,28,7.0,0.1,1,3.0,0.046511627906976744,0.047619047619047616,2.441860465116279,0.0,0.0,0.5694659776055125,2,3,0.2883,0
V000404,Gamma Inc,B,21.804878048780488,0.7560975609756098,1073281.47,41,23.537437745212543,258472.52,22,7.45,0.55,0,3.0,0.021739130434782608,0.10344827586206896,3.152173913043478,0.02857142857142857,0.02857142857142857,0.4352139827298893,0,1,0.2804,0
V000405,Alpha BV,D,24.074074074074073,0.7222222222222222,509323.11,54,25.473517030068738,289882.57,16,6.3,0.75,0,2.0,0.020833333333333332,0.2,1.5625,0.023255813953488372,0.023255813953488372,0.39638422337065743,0,1,0.4235,0
V000406,Agro BV,C,20.82857142857143,0.6857142857142857,758253.53,35,24.476261866510235,243567.25,16,5.2,0.25,1,4.0,0.08,0.22727272727272727,2.933333333333333,0.0,0.07407407407407407,0.5505,1,0,0.7225,1
V000407,Metal Group,A,20.319148936170212,0.7021276595744681,393919.89,47,26.051042191435346,324359.26,13,8.1,0.25,0,4.0,0.011363636363636364,0.047619047619047616,2.3863636363636362,0.0,0.05714285714285714,0.4464377820760799,0,1,0.4189,0
V000408,Global Group,B,23.071428571428573,0.75,699443.05,56,23.028722889515127,172714.25,25,5.5,0.2,1,4.0,0.009523809523809525,0.17857142857142858,2.6666666666666665,0.02127659574468085,0.0425531914893617,0.5742109929078014,2,0,0.2729,0
V000409,Zeta Ltd,A,16.020833333333332,0.7291666666666666,550282.58,48,20.80966385910829,90996.78,14,7.3,0.35,0,1.0,0.023809523809523808,0.13636363636363635,2.619047619047619,0.02631578947368421,0.02631578947368421,0.32801600355054294,0,1,0.3428,0
V000410,Eco Industries,C,23.4,0.7714285714285715,481476.58999999997,35,24.54551594367444,121635.23,19,5.966666666666666,0.25,1,3.0,0.0375,0.16666666666666666,2.25,0.0,0.034482758620689655,0.5451785714285714,1,0,0.2377,0
V000411,Gamma Solutions,A,28.973684210526315,0.7631578947368421,606097.75,38,23.38917148632034,180543.96,22,5.9,0.1,1,2.0,0.02247191011235955,0.14285714285714285,2.359550561797753,0.0,0.03225806451612903,0.5269182436428149,1,0,0.2786,0
V000412,Sigma Associates,D,20.32,0.8,1090678.55,50,20.566904264385734,251223.81,24,5.900000000000001,0.35,1,4.0,0.009523809523809525,0.13793103448275862,2.761904761904762,0.0,0.022222222222222223,0.5756190476190476,2,0,0.3086,0
V000413,Trans Ltd,A,20.733333333333334,0.8444444444444444,642096.28,45,20.575139456061137,348540.05,24,8.1,0.2,0,1.0,0.042105263157894736,0.05,2.1052631578947367,0.0,0.0,0.3814327485380117,0,2,0.2897,0
V000414,Eco Corp,C,23.818181818181817,0.8636363636363636,760139.25,44,21.50421562486277,143468.41,18,7.4,0.25,0,0.0,0.03260869565217391,0.13793103448275862,3.152173913043478,0.027777777777777776,0.0,0.3643719806763285,0,2,0.4167,0
V000415,Uni AG,A,24.62162162162162,0.8378378378378378,321583.78,37,23.203629207699567,677429.15,22,7.050000000000001,0.75,0,2.0,0.012658227848101266,0.11764705882352941,2.151898734177215,0.0,0.10714285714285714,0.43020726422625155,0,2,0.4825,0
V000416,Zeta BV,B,26.75,0.8333333333333334,431767.82,36,21.267513791159107,183848.91,20,5.366666666666667,0.55,0,3.0,0.02247191011235955,0.041666666666666664,2.696629213483146,0.0,0.0,0.47620552434456925,0,3,0.1759,0
V000417,Pharma Services,B,27.653846153846153,0.8461538461538461,378726.32,26,22.607861124294455,293955.25,22,5.7,0.55,0,0.0,0.060240963855421686,0.1,2.4096385542168677,0.0,0.05555555555555555,0.375094609206055,0,2,0.4667,0
V000418,Prime Enterprises,A,26.87878787878788,0.9090909090909091,251073.32,33,19.30957918974022,218914.15,26,6.25,0.25,0,1.0,0.01098901098901099,0.0,2.087912087912088,0.034482758620689655,0.0,0.42676939918319223,0,2,0.4671,0
V000419,Infra AG,D,20.15,0.8,604029.53,40,21.714405002564185,357413.73,24,6.2,0.1,0,3.0,0.0392156862745098,0.1111111111111111,2.6470588235294117,0.0,0.05405405405405406,0.4403799019607843,0,1,0.1183,0
V000420,Sigma GmbH,D,27.166666666666668,0.8541666666666666,1353651.48,48,21.927669621632415,231428.55,23,6.2,0.75,1,3.0,0.039603960396039604,0.10344827586206896,2.871287128712871,0.0,0.0,0.5859048404840483,2,3,0.399,0
V000421,Net BV,C,25.0,0.8518518518518519,469508.76,54,19.87318284086409,646337.97,28,7.1,0.1,0,2.0,0.045454545454545456,0.02857142857142857,3.1818181818181817,0.022727272727272728,0.045454545454545456,0.441540404040404,0,3,0.4502,0
V000422,Delta Services,A,26.170731707317074,0.8292682926829268,518971.07,41,21.707029321195,268284.63,19,7.2,0.25,0,0.0,0.03296703296703297,0.11538461538461539,2.857142857142857,0.030303030303030304,0.030303030303030304,0.3641522095790388,0,2,0.2695,0
V000423,Beta Inc,C,26.13157894736842,0.8157894736842105,296014.58,38,23.1250081696191,185899.97,19,5.433333333333334,0.35,1,4.0,0.03225806451612903,0.05555555555555555,1.935483870967742,0.03571428571428571,0.0,0.6104156560756729,2,3,0.2477,0
V000424,Net Corp,B,23.11627906976744,0.8372093023255814,1145325.75,43,21.63573906462746,471110.88,34,7.5,0.75,0,1.0,0.017543859649122806,0.03571428571428571,2.456140350877193,0.029411764705882353,0.029411764705882353,0.38967618259053927,0,2,0.4124,0
V000425,Uni Ltd,B,19.580645161290324,0.6774193548387096,270419.69,31,24.150602744097835,123401.3,17,5.45,0.2,0,3.0,0.0547945205479452,0.23809523809523808,2.8767123287671232,0.0,0.043478260869565216,0.4027912800117837,0,1,0.4967,0
